Dim1,Dim2,ModelLabel,UniqueLabel
8.453456,43.862488,base_kras_crc,base_kras_crc_84
6.3981385,42.07016,base_kras_crc,base_kras_crc_85
7.9099426,41.64299,base_kras_crc,base_kras_crc_86
5.7041306,41.824944,base_kras_crc,base_kras_crc_87
8.385766,42.486423,base_kras_crc,base_kras_crc_88
8.095782,43.97629,base_kras_crc,base_kras_crc_89
6.6287136,42.055542,base_kras_crc,base_kras_crc_90
8.016164,42.981163,base_kras_crc,base_kras_crc_91
8.668236,42.875317,base_kras_crc,base_kras_crc_92
5.937997,41.468113,base_kras_crc,base_kras_crc_93
8.098545,42.624428,base_kras_crc,base_kras_crc_94
5.7440577,42.47352,base_kras_crc,base_kras_crc_95
7.5093274,42.018932,base_kras_crc,base_kras_crc_96
7.0720243,41.850296,base_kras_crc,base_kras_crc_97
5.397966,41.3574,base_kras_crc,base_kras_crc_98
7.2944098,43.440514,base_kras_crc,base_kras_crc_99
7.5175495,41.574455,base_kras_crc,base_kras_crc_100
6.6108136,40.74751,base_kras_crc,base_kras_crc_101
7.916746,42.2921,base_kras_crc,base_kras_crc_102
7.6025577,43.433567,base_kras_crc,base_kras_crc_103
7.30512,41.414425,base_kras_crc,base_kras_crc_104
7.9819365,42.824123,base_kras_crc,base_kras_crc_105
6.0804057,42.983044,base_kras_crc,base_kras_crc_106
6.937067,42.12903,base_kras_crc,base_kras_crc_107
6.6516376,41.550037,base_kras_crc,base_kras_crc_108
6.8709564,42.029778,base_kras_crc,base_kras_crc_109
6.4786205,42.32971,base_kras_crc,base_kras_crc_110
6.606973,41.90655,base_kras_crc,base_kras_crc_111
8.096926,43.01239,base_kras_crc,base_kras_crc_112
5.555686,39.88966,base_kras_crc,base_kras_crc_113
4.6619425,41.65177,base_kras_crc,base_kras_crc_114
7.8715773,42.633068,base_kras_crc,base_kras_crc_115
7.614668,43.103817,base_kras_crc,base_kras_crc_116
7.438899,43.113758,base_kras_crc,base_kras_crc_117
7.968101,42.90416,base_kras_crc,base_kras_crc_118
10.1800165,42.384464,base_kras_crc,base_kras_crc_119
6.5909395,41.19513,base_kras_crc,base_kras_crc_120
8.224543,43.29976,base_kras_crc,base_kras_crc_121
7.513927,42.75228,base_kras_crc,base_kras_crc_122
6.62091,42.095436,base_kras_crc,base_kras_crc_123
7.0721135,42.386955,base_kras_crc,base_kras_crc_124
7.19708,41.616505,base_kras_crc,base_kras_crc_125
7.811461,43.535114,base_kras_crc,base_kras_crc_126
6.630664,43.15796,base_kras_crc,base_kras_crc_127
7.022933,43.700665,base_kras_crc,base_kras_crc_128
5.1225724,41.657135,base_kras_crc,base_kras_crc_129
8.459499,42.249,base_kras_crc,base_kras_crc_130
7.236926,43.24454,base_kras_crc,base_kras_crc_131
8.038578,42.928143,base_kras_crc,base_kras_crc_132
7.361265,42.902866,base_kras_crc,base_kras_crc_133
6.8052263,42.48435,base_kras_crc,base_kras_crc_134
8.805083,42.87235,base_kras_crc,base_kras_crc_135
7.1284957,43.251476,base_kras_crc,base_kras_crc_136
9.360544,43.008545,base_kras_crc,base_kras_crc_137
5.152056,41.152645,base_kras_crc,base_kras_crc_138
8.219678,43.13856,base_kras_crc,base_kras_crc_139
4.549821,39.73249,base_kras_crc,base_kras_crc_140
7.0420814,43.76584,base_kras_crc,base_kras_crc_141
8.658402,43.58927,base_kras_crc,base_kras_crc_142
7.5322223,42.221413,base_kras_crc,base_kras_crc_143
6.47316,40.41817,base_kras_crc,base_kras_crc_144
4.9964175,42.729584,base_kras_crc,base_kras_crc_145
6.4825416,41.98332,base_kras_crc,base_kras_crc_146
6.5209947,42.351368,base_kras_crc,base_kras_crc_147
7.6080313,42.321426,base_kras_crc,base_kras_crc_148
8.899711,43.28436,base_kras_crc,base_kras_crc_149
7.1350336,41.929344,base_kras_crc,base_kras_crc_150
7.20653,43.467365,base_kras_crc,base_kras_crc_151
7.9026637,42.444645,base_kras_crc,base_kras_crc_152
9.648726,43.49126,base_kras_crc,base_kras_crc_153
7.174576,42.798023,base_kras_crc,base_kras_crc_154
9.037836,42.12821,base_kras_crc,base_kras_crc_155
7.6003776,42.616596,base_kras_crc,base_kras_crc_156
7.054727,41.833263,base_kras_crc,base_kras_crc_157
9.223742,42.456696,base_kras_crc,base_kras_crc_158
6.5428934,42.23353,base_kras_crc,base_kras_crc_159
8.020007,43.033348,base_kras_crc,base_kras_crc_160
7.3156595,41.283287,base_kras_crc,base_kras_crc_161
5.341186,42.758846,base_kras_crc,base_kras_crc_162
6.917705,42.067787,base_kras_crc,base_kras_crc_163
5.251091,41.38725,base_kras_crc,base_kras_crc_164
6.8841405,41.25703,base_kras_crc,base_kras_crc_165
5.078235,40.17534,base_kras_crc,base_kras_crc_166
6.886236,43.65104,base_kras_crc,base_kras_crc_167
7.714047,43.447662,base_kras_crc,base_kras_crc_168
5.467395,40.1517,base_kras_crc,base_kras_crc_169
7.0812197,43.33957,base_kras_crc,base_kras_crc_170
7.000306,41.282326,base_kras_crc,base_kras_crc_171
9.608391,42.56694,base_kras_crc,base_kras_crc_172
6.998025,41.890095,base_kras_crc,base_kras_crc_173
6.4642725,40.966892,base_kras_crc,base_kras_crc_174
5.9046984,41.789143,base_kras_crc,base_kras_crc_175
6.594977,42.523247,base_kras_crc,base_kras_crc_176
7.7517366,44.004547,base_kras_crc,base_kras_crc_177
7.4563556,43.236637,base_kras_crc,base_kras_crc_178
6.733105,41.897068,base_kras_crc,base_kras_crc_179
5.6100135,41.885933,base_kras_crc,base_kras_crc_180
7.4799366,43.34507,base_kras_crc,base_kras_crc_181
7.492433,42.687057,base_kras_crc,base_kras_crc_182
7.0919294,42.030094,base_kras_crc,base_kras_crc_183
5.914359,43.33561,base_kras_crc,base_kras_crc_184
9.342872,42.844784,base_kras_crc,base_kras_crc_185
8.185957,42.41812,base_kras_crc,base_kras_crc_186
6.6737022,42.62382,base_kras_crc,base_kras_crc_187
6.470137,41.440887,base_kras_crc,base_kras_crc_188
6.723382,42.858635,base_kras_crc,base_kras_crc_189
7.6288085,42.94334,base_kras_crc,base_kras_crc_190
4.828953,41.19869,base_kras_crc,base_kras_crc_191
6.5735664,41.910423,base_kras_crc,base_kras_crc_192
8.862845,43.43223,base_kras_crc,base_kras_crc_193
8.503728,43.409885,base_kras_crc,base_kras_crc_194
6.114609,40.664955,base_kras_crc,base_kras_crc_195
5.295921,42.478756,base_kras_crc,base_kras_crc_196
7.965537,43.518967,base_kras_crc,base_kras_crc_197
8.010372,41.942448,base_kras_crc,base_kras_crc_198
8.160721,42.642788,base_kras_crc,base_kras_crc_199
7.772626,43.856953,base_kras_crc,base_kras_crc_200
7.7614503,42.045284,base_kras_crc,base_kras_crc_201
7.097448,41.416573,base_kras_crc,base_kras_crc_202
5.864425,40.880695,base_kras_crc,base_kras_crc_203
8.139637,42.352936,base_kras_crc,base_kras_crc_204
8.983086,42.7949,base_kras_crc,base_kras_crc_205
4.122135,38.993816,base_kras_crc,base_kras_crc_206
7.565945,43.582718,base_kras_crc,base_kras_crc_207
7.00921,43.028408,base_kras_crc,base_kras_crc_208
7.9439015,42.527977,base_kras_crc,base_kras_crc_209
7.0566187,42.891323,base_kras_crc,base_kras_crc_210
6.345199,41.87336,base_kras_crc,base_kras_crc_211
5.6185627,39.78308,base_kras_crc,base_kras_crc_212
6.569408,41.89199,base_kras_crc,base_kras_crc_213
8.203677,42.82634,base_kras_crc,base_kras_crc_214
5.781168,42.920155,base_kras_crc,base_kras_crc_215
5.787564,43.028553,base_kras_crc,base_kras_crc_216
6.9068537,41.860317,base_kras_crc,base_kras_crc_217
6.9391356,42.26411,base_kras_crc,base_kras_crc_218
8.640363,44.004246,base_kras_crc,base_kras_crc_219
7.188167,41.501568,base_kras_crc,base_kras_crc_220
6.8505096,41.735706,base_kras_crc,base_kras_crc_221
6.0389624,43.281948,base_kras_crc,base_kras_crc_222
6.8394604,41.32318,base_kras_crc,base_kras_crc_223
9.470058,42.72285,base_kras_crc,base_kras_crc_224
6.128409,41.886,base_kras_crc,base_kras_crc_225
8.090926,42.58153,base_kras_crc,base_kras_crc_226
7.9409075,42.6168,base_kras_crc,base_kras_crc_227
7.562435,41.672745,base_kras_crc,base_kras_crc_228
7.6508965,43.16963,base_kras_crc,base_kras_crc_229
7.8322406,42.508274,base_kras_crc,base_kras_crc_230
6.1425667,39.1877,base_kras_crc,base_kras_crc_231
7.8343134,41.21945,base_kras_crc,base_kras_crc_232
7.3096805,41.4849,base_kras_crc,base_kras_crc_233
7.5012045,41.355625,base_kras_crc,base_kras_crc_234
6.703968,41.329834,base_kras_crc,base_kras_crc_235
7.8673306,42.149048,base_kras_crc,base_kras_crc_236
5.9506674,41.614986,base_kras_crc,base_kras_crc_237
6.84076,40.76614,base_kras_crc,base_kras_crc_238
6.976636,43.198425,base_kras_crc,base_kras_crc_239
7.4173822,42.319088,base_kras_crc,base_kras_crc_240
6.8763833,38.886765,base_kras_crc,base_kras_crc_241
5.6626534,41.67728,base_kras_crc,base_kras_crc_242
7.8338857,42.194466,base_kras_crc,base_kras_crc_243
7.4265337,42.52331,base_kras_crc,base_kras_crc_244
8.24454,43.155674,base_kras_crc,base_kras_crc_245
8.677979,42.980453,base_kras_crc,base_kras_crc_246
5.4072556,41.912792,base_kras_crc,base_kras_crc_247
6.4036036,41.77292,base_kras_crc,base_kras_crc_248
7.572032,42.655506,base_kras_crc,base_kras_crc_249
8.130505,42.673576,base_kras_crc,base_kras_crc_250
8.760284,42.76447,base_kras_crc,base_kras_crc_251
6.970035,42.35765,base_kras_crc,base_kras_crc_252
6.3093452,43.154488,base_kras_crc,base_kras_crc_253
6.609421,42.59802,base_kras_crc,base_kras_crc_254
7.667805,41.250923,base_kras_crc,base_kras_crc_255
7.278698,41.851494,base_kras_crc,base_kras_crc_256
7.734608,41.494385,base_kras_crc,base_kras_crc_257
7.3338146,42.560596,base_kras_crc,base_kras_crc_258
6.1704187,42.373756,base_kras_crc,base_kras_crc_259
6.222729,43.012405,base_kras_crc,base_kras_crc_260
5.818345,41.73845,base_kras_crc,base_kras_crc_261
7.3440547,42.08854,base_kras_crc,base_kras_crc_262
6.578429,42.097927,base_kras_crc,base_kras_crc_263
6.5578246,41.800423,base_kras_crc,base_kras_crc_264
7.9432597,41.792866,base_kras_crc,base_kras_crc_265
8.922375,43.281708,base_kras_crc,base_kras_crc_266
8.329144,43.151302,base_kras_crc,base_kras_crc_267
5.683339,41.15218,base_kras_crc,base_kras_crc_268
6.1695232,41.629925,base_kras_crc,base_kras_crc_269
7.0577655,43.259384,base_kras_crc,base_kras_crc_270
8.201976,42.527126,base_kras_crc,base_kras_crc_271
7.1579633,43.666893,base_kras_crc,base_kras_crc_272
8.252092,42.888306,base_kras_crc,base_kras_crc_273
8.563961,42.966076,base_kras_crc,base_kras_crc_274
8.8967285,42.231842,base_kras_crc,base_kras_crc_275
7.8829575,42.608746,base_kras_crc,base_kras_crc_276
6.789427,43.612473,base_kras_crc,base_kras_crc_277
6.5708528,41.520027,base_kras_crc,base_kras_crc_278
5.3887725,41.233517,base_kras_crc,base_kras_crc_279
7.017147,41.27821,base_kras_crc,base_kras_crc_280
8.278205,42.53407,base_kras_crc,base_kras_crc_281
9.17125,43.848606,base_kras_crc,base_kras_crc_282
6.782289,41.56298,base_kras_crc,base_kras_crc_283
7.132062,42.82052,base_kras_crc,base_kras_crc_284
6.6845894,42.62592,base_kras_crc,base_kras_crc_285
6.5918417,43.455284,base_kras_crc,base_kras_crc_286
8.557592,42.05517,base_kras_crc,base_kras_crc_287
10.097606,43.02186,base_kras_crc,base_kras_crc_288
7.281938,42.24836,base_kras_crc,base_kras_crc_289
10.349526,42.747765,base_kras_crc,base_kras_crc_290
5.547295,41.466557,base_kras_crc,base_kras_crc_291
6.596457,42.41495,base_kras_crc,base_kras_crc_292
7.1676974,42.523933,base_kras_crc,base_kras_crc_293
6.319763,42.56459,base_kras_crc,base_kras_crc_294
8.870518,43.837624,base_kras_crc,base_kras_crc_295
7.585813,43.739002,base_kras_crc,base_kras_crc_296
7.0538235,41.116512,base_kras_crc,base_kras_crc_297
7.0231204,41.43919,base_kras_crc,base_kras_crc_298
10.034208,42.738087,base_kras_crc,base_kras_crc_299
8.647694,42.778,base_kras_crc,base_kras_crc_300
7.24894,43.33828,base_kras_crc,base_kras_crc_301
8.17916,42.794003,base_kras_crc,base_kras_crc_302
8.746166,42.184933,base_kras_crc,base_kras_crc_303
7.6911526,41.12262,base_kras_crc,base_kras_crc_304
5.8284864,38.973766,base_kras_crc,base_kras_crc_305
6.562117,41.536304,base_kras_crc,base_kras_crc_306
7.407852,41.516422,base_kras_crc,base_kras_crc_307
6.584442,42.035404,base_kras_crc,base_kras_crc_308
8.4811,41.826897,base_kras_crc,base_kras_crc_309
5.9874706,43.46435,base_kras_crc,base_kras_crc_310
7.168263,43.572376,base_kras_crc,base_kras_crc_311
4.972742,42.630756,base_kras_crc,base_kras_crc_312
6.2145934,41.28218,base_kras_crc,base_kras_crc_313
8.457263,43.37148,base_kras_crc,base_kras_crc_314
8.929363,44.37992,base_kras_crc,base_kras_crc_315
6.610342,39.755947,base_kras_crc,base_kras_crc_316
8.665233,44.49986,base_kras_crc,base_kras_crc_317
6.5336375,42.86938,base_kras_crc,base_kras_crc_318
7.4895725,43.235714,base_kras_crc,base_kras_crc_319
8.910796,43.41768,base_kras_crc,base_kras_crc_320
7.625172,42.626163,base_kras_crc,base_kras_crc_321
9.006185,42.366688,base_kras_crc,base_kras_crc_322
7.379417,42.075962,base_kras_crc,base_kras_crc_323
7.2918296,42.710896,base_kras_crc,base_kras_crc_324
6.3078303,42.17468,base_kras_crc,base_kras_crc_325
6.870641,42.898773,base_kras_crc,base_kras_crc_326
8.296042,42.962803,base_kras_crc,base_kras_crc_327
7.845354,41.39399,base_kras_crc,base_kras_crc_328
5.9436493,43.13175,base_kras_crc,base_kras_crc_329
9.833501,42.97304,base_kras_crc,base_kras_crc_330
8.941227,44.26611,base_kras_crc,base_kras_crc_331
8.7681465,42.362915,base_kras_crc,base_kras_crc_332
7.594703,43.14,base_kras_crc,base_kras_crc_333
6.167273,42.363857,base_kras_crc,base_kras_crc_334
6.5523176,42.777466,base_kras_crc,base_kras_crc_335
5.6627455,41.633514,base_kras_crc,base_kras_crc_336
7.7311673,42.85899,base_kras_crc,base_kras_crc_337
8.981387,42.526978,base_kras_crc,base_kras_crc_338
8.368167,43.127747,base_kras_crc,base_kras_crc_339
7.6373386,41.257046,base_kras_crc,base_kras_crc_340
6.405264,38.83399,base_kras_crc,base_kras_crc_341
6.904341,40.766144,base_kras_crc,base_kras_crc_342
7.1745076,41.543716,base_kras_crc,base_kras_crc_343
6.873029,41.662334,base_kras_crc,base_kras_crc_344
7.30974,43.471245,base_kras_crc,base_kras_crc_345
7.3040667,41.35627,base_kras_crc,base_kras_crc_346
8.19414,42.11622,base_kras_crc,base_kras_crc_347
8.110855,42.59818,base_kras_crc,base_kras_crc_348
7.5367894,41.66941,base_kras_crc,base_kras_crc_349
7.495597,41.020855,base_kras_crc,base_kras_crc_350
6.165406,41.16011,base_kras_crc,base_kras_crc_351
6.9781456,42.08087,base_kras_crc,base_kras_crc_352
7.045949,42.081944,base_kras_crc,base_kras_crc_353
7.619019,41.825497,base_kras_crc,base_kras_crc_354
8.966671,43.45396,base_kras_crc,base_kras_crc_355
5.161494,41.289726,base_kras_crc,base_kras_crc_356
9.472813,43.12841,base_kras_crc,base_kras_crc_357
7.3438272,43.013058,base_kras_crc,base_kras_crc_358
8.416733,44.025177,base_kras_crc,base_kras_crc_359
7.672672,42.372177,base_kras_crc,base_kras_crc_360
6.8589034,41.682613,base_kras_crc,base_kras_crc_361
6.279829,42.334366,base_kras_crc,base_kras_crc_362
7.6390686,42.71232,base_kras_crc,base_kras_crc_363
8.566344,43.071846,base_kras_crc,base_kras_crc_364
8.718466,43.17194,base_kras_crc,base_kras_crc_365
7.153664,42.946896,base_kras_crc,base_kras_crc_366
7.689223,42.54114,base_kras_crc,base_kras_crc_367
7.0325794,41.463474,base_kras_crc,base_kras_crc_368
8.679042,42.869404,base_kras_crc,base_kras_crc_369
9.027598,41.795948,base_kras_crc,base_kras_crc_370
5.654625,41.80067,base_kras_crc,base_kras_crc_371
6.937015,38.809288,base_kras_crc,base_kras_crc_372
6.3232884,41.61103,base_kras_crc,base_kras_crc_373
8.398152,43.258526,base_kras_crc,base_kras_crc_374
7.503721,42.28652,base_kras_crc,base_kras_crc_375
8.121001,42.74188,base_kras_crc,base_kras_crc_376
8.9165125,42.97584,base_kras_crc,base_kras_crc_377
7.0278335,42.67644,base_kras_crc,base_kras_crc_378
6.4294558,42.420876,base_kras_crc,base_kras_crc_379
6.4705043,41.29991,base_kras_crc,base_kras_crc_380
7.912362,42.014412,base_kras_crc,base_kras_crc_381
7.85309,43.754635,base_kras_crc,base_kras_crc_382
9.6866455,43.45679,base_kras_crc,base_kras_crc_383
9.426544,41.765686,base_kras_crc,base_kras_crc_384
7.337726,43.64506,base_kras_crc,base_kras_crc_385
6.9331574,42.2526,base_kras_crc,base_kras_crc_386
7.04923,43.301563,base_kras_crc,base_kras_crc_387
8.700858,43.487152,base_kras_crc,base_kras_crc_388
7.937543,42.38147,base_kras_crc,base_kras_crc_389
8.451469,43.08652,base_kras_crc,base_kras_crc_390
7.4731817,42.101044,base_kras_crc,base_kras_crc_391
9.317435,44.091343,base_kras_crc,base_kras_crc_392
8.353025,43.055443,base_kras_crc,base_kras_crc_393
7.763563,43.532764,base_kras_crc,base_kras_crc_394
5.9280233,41.558136,base_kras_crc,base_kras_crc_395
5.509095,41.317196,base_kras_crc,base_kras_crc_396
6.222828,42.02895,base_kras_crc,base_kras_crc_397
8.30538,43.726406,base_kras_crc,base_kras_crc_398
6.091498,42.04408,base_kras_crc,base_kras_crc_399
7.5356197,43.809994,base_kras_crc,base_kras_crc_400
6.05076,41.9286,base_kras_crc,base_kras_crc_401
10.307948,42.57851,base_kras_crc,base_kras_crc_402
8.12501,42.52052,base_kras_crc,base_kras_crc_403
5.3755836,41.624332,base_kras_crc,base_kras_crc_404
6.833636,39.21251,base_kras_crc,base_kras_crc_405
7.380325,42.17937,base_kras_crc,base_kras_crc_406
9.010661,43.132576,base_kras_crc,base_kras_crc_407
9.234897,43.586163,base_kras_crc,base_kras_crc_408
8.272474,42.8151,base_kras_crc,base_kras_crc_409
5.875403,41.24715,base_kras_crc,base_kras_crc_410
7.9364405,41.61113,base_kras_crc,base_kras_crc_411
5.871167,40.87539,base_kras_crc,base_kras_crc_412
7.2320933,42.197105,base_kras_crc,base_kras_crc_413
8.991652,42.57437,base_kras_crc,base_kras_crc_414
6.3374767,42.164845,base_kras_crc,base_kras_crc_415
7.389381,41.880943,base_kras_crc,base_kras_crc_416
7.099461,42.546215,base_kras_crc,base_kras_crc_417
7.820233,43.302704,base_kras_crc,base_kras_crc_418
6.188715,42.597256,base_kras_crc,base_kras_crc_419
6.0489883,41.63431,base_kras_crc,base_kras_crc_420
8.019446,42.244427,base_kras_crc,base_kras_crc_421
8.086208,43.36972,base_kras_crc,base_kras_crc_422
5.195862,41.37221,base_kras_crc,base_kras_crc_423
6.3532586,41.997913,base_kras_crc,base_kras_crc_424
8.196703,43.959766,base_kras_crc,base_kras_crc_425
6.1639867,40.482098,base_kras_crc,base_kras_crc_426
6.1423125,41.94032,base_kras_crc,base_kras_crc_427
8.558073,43.664585,base_kras_crc,base_kras_crc_428
6.869315,41.676956,base_kras_crc,base_kras_crc_429
7.2473173,41.554333,base_kras_crc,base_kras_crc_430
6.2009053,41.095943,base_kras_crc,base_kras_crc_431
6.856143,41.87261,base_kras_crc,base_kras_crc_432
8.290771,42.802696,base_kras_crc,base_kras_crc_433
5.9007654,40.63079,base_kras_crc,base_kras_crc_434
7.5619683,41.895382,base_kras_crc,base_kras_crc_435
5.9103346,41.597137,base_kras_crc,base_kras_crc_436
9.816719,42.572613,base_kras_crc,base_kras_crc_437
8.498361,42.950687,base_kras_crc,base_kras_crc_438
7.1345143,42.505974,base_kras_crc,base_kras_crc_439
5.460367,41.563957,base_kras_crc,base_kras_crc_440
8.006135,41.857445,base_kras_crc,base_kras_crc_441
7.5565605,43.07083,base_kras_crc,base_kras_crc_442
8.137454,42.52304,base_kras_crc,base_kras_crc_443
7.234136,42.714676,base_kras_crc,base_kras_crc_444
8.4116125,44.39777,base_kras_crc,base_kras_crc_445
7.7795243,43.171776,base_kras_crc,base_kras_crc_446
6.5191298,43.240517,base_kras_crc,base_kras_crc_447
7.464078,43.1139,base_kras_crc,base_kras_crc_448
7.5250726,41.645443,base_kras_crc,base_kras_crc_449
6.6957417,41.149704,base_kras_crc,base_kras_crc_450
8.042617,42.845535,base_kras_crc,base_kras_crc_451
6.7055993,42.703846,base_kras_crc,base_kras_crc_452
8.018912,43.210804,base_kras_crc,base_kras_crc_453
7.731532,42.7421,base_kras_crc,base_kras_crc_454
8.348096,43.230465,base_kras_crc,base_kras_crc_455
5.9700556,43.341366,base_kras_crc,base_kras_crc_456
8.115254,42.866467,base_kras_crc,base_kras_crc_457
6.752749,42.680027,base_kras_crc,base_kras_crc_458
6.8575344,41.347248,base_kras_crc,base_kras_crc_459
7.0362515,41.504555,base_kras_crc,base_kras_crc_460
9.255451,41.85553,base_kras_crc,base_kras_crc_461
9.19271,41.67751,base_kras_crc,base_kras_crc_462
7.069267,42.794502,base_kras_crc,base_kras_crc_463
7.5831833,43.445713,base_kras_crc,base_kras_crc_464
9.426986,42.606083,base_kras_crc,base_kras_crc_465
5.551188,41.11889,base_kras_crc,base_kras_crc_466
7.41943,41.65155,base_kras_crc,base_kras_crc_467
5.555753,41.811855,base_kras_crc,base_kras_crc_468
9.561744,42.6248,base_kras_crc,base_kras_crc_469
6.276243,43.74405,base_kras_crc,base_kras_crc_470
8.082997,43.686726,base_kras_crc,base_kras_crc_471
8.206975,43.24143,base_kras_crc,base_kras_crc_472
9.864784,42.791317,base_kras_crc,base_kras_crc_473
6.0682044,43.277073,base_kras_crc,base_kras_crc_474
7.7085247,42.724487,base_kras_crc,base_kras_crc_475
5.6633306,41.457584,base_kras_crc,base_kras_crc_476
8.82952,42.829712,base_kras_crc,base_kras_crc_477
7.0423136,41.75118,base_kras_crc,base_kras_crc_478
7.8053064,43.069523,base_kras_crc,base_kras_crc_479
6.990476,42.76386,base_kras_crc,base_kras_crc_480
5.244863,41.431816,base_kras_crc,base_kras_crc_481
7.802802,42.504642,base_kras_crc,base_kras_crc_482
7.7033057,43.122482,base_kras_crc,base_kras_crc_483
8.817606,43.426838,base_kras_crc,base_kras_crc_484
8.212869,44.316326,base_kras_crc,base_kras_crc_485
6.271475,42.34868,base_kras_crc,base_kras_crc_486
8.829465,42.741512,base_kras_crc,base_kras_crc_487
5.3066635,40.37929,base_kras_crc,base_kras_crc_488
7.175832,42.184235,base_kras_crc,base_kras_crc_489
8.492251,42.559402,base_kras_crc,base_kras_crc_490
6.6120234,41.9884,base_kras_crc,base_kras_crc_491
6.9277625,41.851692,base_kras_crc,base_kras_crc_492
6.6608915,42.46496,base_kras_crc,base_kras_crc_493
6.659872,42.56325,base_kras_crc,base_kras_crc_494
7.1753016,41.698616,base_kras_crc,base_kras_crc_495
6.130965,41.610836,base_kras_crc,base_kras_crc_496
6.8709226,42.983692,base_kras_crc,base_kras_crc_497
5.6136303,41.13841,base_kras_crc,base_kras_crc_498
8.9476595,43.078083,base_kras_crc,base_kras_crc_499
9.851035,43.17565,base_kras_crc,base_kras_crc_500
7.4560065,42.431747,base_kras_crc,base_kras_crc_501
6.2586665,42.617817,base_kras_crc,base_kras_crc_502
8.617385,42.90595,base_kras_crc,base_kras_crc_503
9.132819,43.108166,base_kras_crc,base_kras_crc_504
5.4353905,43.00629,base_kras_crc,base_kras_crc_505
4.4902673,41.526566,base_kras_crc,base_kras_crc_506
5.493106,42.038807,base_kras_crc,base_kras_crc_507
6.177151,40.830906,base_kras_crc,base_kras_crc_508
8.559571,42.613636,base_kras_crc,base_kras_crc_509
7.5010777,41.737564,base_kras_crc,base_kras_crc_510
6.1089506,42.320667,base_kras_crc,base_kras_crc_511
8.175089,43.57106,base_kras_crc,base_kras_crc_512
7.3215175,42.765903,base_kras_crc,base_kras_crc_513
7.349056,42.787964,base_kras_crc,base_kras_crc_514
7.5800014,41.564014,base_kras_crc,base_kras_crc_515
6.1947246,42.789597,base_kras_crc,base_kras_crc_516
5.687792,39.400475,base_kras_crc,base_kras_crc_517
8.568084,43.095837,base_kras_crc,base_kras_crc_518
7.2452006,43.10027,base_kras_crc,base_kras_crc_519
7.893531,43.13262,base_kras_crc,base_kras_crc_520
6.8743105,41.869427,base_kras_crc,base_kras_crc_521
5.760067,42.151745,base_kras_crc,base_kras_crc_522
6.3758206,41.974133,base_kras_crc,base_kras_crc_523
7.653812,41.8125,base_kras_crc,base_kras_crc_524
